aluno_id,nome_aluno,email_aluno,curso,status,turma,sexo,idade,trabalha,renda_familiar,acompanhamento_medico,tem_filho,estado_civil,semestre,bimestre,aula_1,professor_1,notas_1,faltas_1,desempenho_1,aula_2,professor_2,notas_2,faltas_2,desempenho_2,aula_3,professor_3,notas_3,faltas_3,desempenho_3,aula_4,professor_4,notas_4,faltas_4,desempenho_4,aula_5,professor_5,notas_5,faltas_5,desempenho_5,risco_evasao
8636,Lorenzo da Luz,maria-vitorianascimento@example.net,Música,Formado,A,,24.0,1,,0,1,Solteiro(a),2,4,Gestão de Escritórios,Aurora Duarte,3.46,9,Ruim,Gestão de Pessoas,Pedro Miguel Teixeira,8.64,4,Bom,Atendimento ao Cliente,Alice da Mata,1.22,3,Ruim,Comunicação Empresarial,Milena Câmara,4.74,1,Ruim,Administração do Tempo,Elisa Fonseca,3.47,14,Ruim,0
8637,Sr. Caio Sales,correiamariana@example.org,Engenharia Ambiental,Matriculado,D,Feminino,35.0,1,1915,0,1,Solteiro(a),2,4,Gestão de Hospedagem,Theodoro Oliveira,6.75,2,Regular,Gestão de Alimentos e Bebidas,Ester Correia,0.09,1,Ruim,Gestão de Hotelaria,Paulo Casa Grande,4.65,4,Ruim,Marketing de Hotelaria,Lara Pacheco,0.16,15,Ruim,Hospitalidade,Dr. Benício Farias,0.18,15,Ruim,1
8638,Liam da Luz,diasluiz-miguel@example.com,Marketing,Formado,D,,31.0,0,9391,0,0,Solteiro(a),1,1,Gestão de Projetos de TI,Ana Beatriz Rezende,0.29,1,Ruim,Banco de Dados,Raul das Neves,9.66,6,Regular,Sistemas de Informação Empresarial,Nicolas Macedo,3.03,2,Ruim,Desenvolvimento de Software,Benicio Fernandes,6.87,13,Ruim,Análise de Sistemas,Sr. Gustavo Farias,1.86,7,Ruim,0
8639,Pedro da Conceição,ana-livia78@example.net,Recursos Humanos,Trancado,D,????,43.0,1,6597,0,1,Solteiro(a),2,4,Gestão de Hospedagem,Theodoro Oliveira,8.73,9,Regular,Gestão de Alimentos e Bebidas,Ester Correia,7.69,15,Ruim,Gestão de Hotelaria,Paulo Casa Grande,9.85,1,Excelente,Marketing de Hotelaria,Lara Pacheco,2.38,5,Ruim,Hospitalidade,Dr. Benício Farias,3.58,10,Ruim,0
8640,,luiz-henrique30@example.net,Engenharia,Formado,B,Outro,36.0,1,8298,0,1,Relacionado(a),2,4,Pesquisa de Mercado,Sr. Fernando da Paz,1.56,0,Ruim,Comportamento do Consumidor,Murilo Ramos,6.97,10,Regular,Gestão de Marketing,Luiz Otávio Vieira,6.43,5,Regular,Marketing Digital,Raul Ramos,5.26,5,Regular,Publicidade,Zoe Barbosa,9.65,10,Regular,0
8641,Rodrigo Dias,valves@example.com,Geografia,Matriculado,C,Masculino,17.0,1,5745,1,0,,1,1,Arquitetura de Redes,Olívia Dias,9.18,3,Excelente,Administração de Redes,Pedro Henrique Borges,3.39,14,Ruim,Segurança em Redes,Lunna da Cunha,1.32,1,Ruim,Protocolos de Comunicação,Apollo Siqueira,0.27,6,Ruim,Redes de Dados,Rafaela Andrade,6.73,6,Regular,0
8642,Maria Júlia Araújo,isaque10@example.org,Psicologia,Trancado,B,Feminino,22.0,0,4571,0,0,Solteiro(a),1,2,Gestão de Escritórios,José Miguel Viana,5.64,9,Regular,Administração do Tempo,Miguel Freitas,2.31,5,Ruim,Comunicação Empresarial,Lucca Guerra,6.78,1,Regular,Atendimento ao Cliente,Maria Helena Novais,8.65,15,Ruim,Gestão de Pessoas,Maria Sophia Costa,2.22,4,Ruim,0
8643,Ana Sophia Montenegro,antonio60@example.net,História,Formado,D,Feminino,31.0,0,6248,1,0,Relacionado(a),1,4,Relações Públicas,Calebe Sampaio,4.12,11,Ruim,Marketing Digital,Vicente Porto,6.6,4,Regular,Comunicação Publicitária,João Gabriel Casa Grande,2.54,6,Ruim,Publicidade Criativa,Milena Farias,7.22,12,Ruim,Comportamento do Consumidor,Sr. Josué da Cruz,2.48,3,Ruim,0
8644,Letícia Ramos,sousaana-livia@example.com,Turismo,Formado,D,Masculino,24.0,1,4823,1,1,Solteiro(a),2,3,Gestão de Hotelaria,Levi Fonseca,8.15,11,Ruim,Gestão de Alimentos e Bebidas,Zoe Rocha,9.98,3,Excelente,Gestão de Hospedagem,Sabrina Rios,9.68,13,Ruim,Hospitalidade,Dr. Juan das Neves,2.33,7,Ruim,Marketing de Hotelaria,Arthur Miguel Martins,4.13,5,Ruim,0
8645,Fernando Câmara,da-pazmaria-helena@example.org,Farmácia,Trancado,D,Feminino,42.0,0,3997,1,0,Relacionado(a),2,3,Gestão de Hotelaria,Levi Fonseca,9.32,11,Ruim,Gestão de Alimentos e Bebidas,Zoe Rocha,2.86,7,Ruim,Gestão de Hospedagem,Sabrina Rios,2.69,0,Ruim,Hospitalidade,Dr. Juan das Neves,5.08,7,Regular,Marketing de Hotelaria,Arthur Miguel Martins,8.04,7,Regular,0
8646,Agatha Albuquerque,sampaiodavi-miguel@example.com,Gestão Pública,Formado,B,Feminino,19.0,1,7005,1,1,Relacionado(a),2,4,Pesquisa de Mercado,Sr. Fernando da Paz,0.27,5,Ruim,Comportamento do Consumidor,Murilo Ramos,4.18,7,Ruim,Gestão de Marketing,Luiz Otávio Vieira,2.45,15,Ruim,Marketing Digital,Raul Ramos,1.2,12,Ruim,Publicidade,Zoe Barbosa,4.59,7,Ruim,0
8647,Paulo Aparecida,mendoncamelina@example.com,Psicologia,Matriculado,A,Outro,44.0,0,4131,1,1,Solteiro(a),2,2,Sistemas Operacionais,Ester Sousa,1.77,10,Ruim,Algoritmos,Benjamin Sampaio,1.21,13,Ruim,Programação,Jade Oliveira,1.88,15,Ruim,Banco de Dados,Benicio Nascimento,8.54,13,Ruim,Estruturas de Dados,Ana Vitória Pires,6.48,6,Regular,0
8648,Kamilly Brito,melinaramos@example.net,Psicologia,Trancado,A,Outro,29.0,1,7149,1,1,Relacionado(a),2,3,Sociologia,Guilherme Peixoto,5.71,10,Regular,Física,Srta. Luísa da Conceição,0.39,14,Ruim,Matemática,Raquel Siqueira,8.12,2,Excelente,História,José Miguel Costa,2.46,5,Ruim,Química,Juliana da Paz,9.69,5,Bom,0
8649,Ana Fonseca,maragao@example.org,Engenharia Elétrica,Matriculado,D,Outro,18.0,0,7413,0,1,Relacionado(a),2,2,Medicina Veterinária,Dra. Ana Peixoto,9.7,8,Regular,Genética Animal,Luiz Henrique Peixoto,7.68,1,Bom,Nutrição Animal,Josué Gonçalves,6.42,1,Regular,Fisiologia Animal,Isadora Machado,2.38,10,Ruim,Produção Animal,Ágatha Aparecida,6.5,10,Regular,0
8650,NULL,lucas07@example.org,Radiologia,Matriculado,A,Outro,500.0,0,2906,0,0,Solteiro(a),1,3,Física Aplicada,Marcela Ribeiro,8.3,8,Regular,Cálculo,Sr. Vitor Gabriel Montenegro,4.47,13,Ruim,Circuitos Elétricos,Antonella Andrade,4.89,2,Ruim,Desenho Técnico,Sr. Lucas Gabriel da Luz,4.38,12,Ruim,Mecânica,Vitória Alves,7.61,0,Bom,0
8651,Thiago Pacheco,isabelcassiano@example.org,Direito,Matriculado,D,Masculino,20.0,0,2090,1,0,Solteiro(a),1,4,Relações Públicas,Calebe Sampaio,3.14,3,Ruim,Marketing Digital,Vicente Porto,2.82,9,Ruim,Comunicação Publicitária,João Gabriel Casa Grande,6.91,11,Ruim,Publicidade Criativa,Milena Farias,3.61,14,Ruim,Comportamento do Consumidor,Sr. Josué da Cruz,2.52,11,Ruim,0
8652,Valentina Alves,luiz-gustavoalmeida@example.org,Química,Matriculado,B,Masculino,44.0,0,4093,1,1,Solteiro(a),2,1,Teoria dos Números,Erick da Rocha,2.71,12,Ruim,Cálculo,Vicente Pastor,1.2,7,Ruim,Probabilidade e Estatística,Gustavo Henrique Moura,3.41,8,Ruim,Geometria,Sr. Asafe da Luz,1.31,11,Ruim,Álgebra Linear,Ravy Costela,2.4,7,Ruim,0
8653,Isaque Abreu,gabrielly64@example.net,Matemática,Trancado,D,Feminino,44.0,0,4269,0,0,Relacionado(a),1,1,Gestão de Projetos de TI,Ana Beatriz Rezende,6.33,5,Regular,Banco de Dados,Raul das Neves,4.53,2,Ruim,Sistemas de Informação Empresarial,Nicolas Macedo,8.99,2,Excelente,Desenvolvimento de Software,Benicio Fernandes,1.84,2,Ruim,Análise de Sistemas,Sr. Gustavo Farias,7.52,0,Bom,0
8654,Sr. Guilherme Lopes,nicolaslima@example.net,Engenharia de Produção,Formado,D,Masculino,30.0,0,6090,0,1,Relacionado(a),1,3,Teorias da Personalidade,Guilherme Fonseca,6.62,5,Regular,Psicologia Social,Maria Júlia Fonseca,4.2,9,Ruim,Psicologia Geral,Luiz Fernando Santos,4.95,6,Ruim,Psicopatologia,Mateus Melo,2.99,2,Ruim,Psicologia do Desenvolvimento,Igor das Neves,7.22,12,Ruim,0
8655,Luiz Gustavo Rodrigues,julia13@example.org,Educação Física,Matriculado,D,Outro,22.0,0,9712,1,0,Solteiro(a),1,1,Gestão de Projetos de TI,Ana Beatriz Rezende,4.53,4,Ruim,Banco de Dados,Raul das Neves,7.45,4,Bom,Sistemas de Informação Empresarial,Nicolas Macedo,3.15,7,Ruim,Desenvolvimento de Software,Benicio Fernandes,5.05,1,Regular,Análise de Sistemas,Sr. Gustavo Farias,6.0,12,Ruim,0
8656,Isaque Borges,esteraragao@example.org,Física,Trancado,A,Masculino,33.0,0,7998,1,1,Relacionado(a),1,3,Física Aplicada,Marcela Ribeiro,8.2,0,Excelente,Cálculo,Sr. Vitor Gabriel Montenegro,0.87,3,Ruim,Circuitos Elétricos,Antonella Andrade,6.46,9,Regular,Desenho Técnico,Sr. Lucas Gabriel da Luz,7.78,2,Bom,Mecânica,Vitória Alves,6.91,3,Regular,0
8657,André Silveira,luiz-otavioaragao@example.org,Teatro,Matriculado,D,Feminino,39.0,1,2512,0,0,Relacionado(a),2,1,Comportamento do Consumidor,Yan Lima,2.33,15,Ruim,Gestão de Estoques,Ana Laura Rezende,7.55,9,Regular,Marketing e Vendas,Nina Camargo,4.57,7,Ruim,Gestão de Relacionamento,Gael Henrique Cirino,3.78,8,Ruim,Gestão de Vendas,Cauê Machado,7.3,4,Bom,0
8658,Ana Beatriz Alves,pcamara@example.org,Hotelaria,Formado,B,Masculino,22.0,0,3587,1,0,Solteiro(a),1,4,Psicologia Social,Maria Alice Martins,1.15,12,Ruim,Teoria Social,Joaquim Vasconcelos,6.01,14,Ruim,Movimentos Sociais,Gael Rios,5.44,10,Regular,Antropologia,João Vitor Silva,3.13,10,Ruim,Sociologia Geral,Pedro Henrique Duarte,0.02,5,Ruim,0
8659,Maria Julia Martins,davi-miguel86@example.org,Veterinária,Formado,B,Outro,37.0,1,9434,0,0,Relacionado(a),2,4,Pesquisa de Mercado,Sr. Fernando da Paz,9.95,11,Ruim,Comportamento do Consumidor,Murilo Ramos,9.11,10,Regular,Gestão de Marketing,Luiz Otávio Vieira,6.59,2,Regular,Marketing Digital,Raul Ramos,8.52,9,Regular,Publicidade,Zoe Barbosa,3.41,4,Ruim,0
8660,João Guilherme Cirino,clarapimenta@example.com,Design Gráfico,Matriculado,D,Masculino,21.0,0,1191,1,1,Solteiro(a),1,1,Gestão de Projetos de TI,Ana Beatriz Rezende,2.13,8,Ruim,Banco de Dados,Raul das Neves,7.81,8,Regular,Sistemas de Informação Empresarial,Nicolas Macedo,5.62,1,Regular,Desenvolvimento de Software,Benicio Fernandes,4.4,12,Ruim,Análise de Sistemas,Sr. Gustavo Farias,9.9,15,Ruim,0
8661,Vinicius da Mata,olivia29@example.net,Computação,Trancado,B,Masculino,42.0,1,5581,1,1,Relacionado(a),1,2,Gestão de Escritórios,José Miguel Viana,7.85,15,Ruim,Administração do Tempo,Miguel Freitas,8.36,5,Bom,Comunicação Empresarial,Lucca Guerra,4.17,6,Ruim,Atendimento ao Cliente,Maria Helena Novais,6.31,9,Regular,Gestão de Pessoas,Maria Sophia Costa,2.76,9,Ruim,1
8662,Cecilia Vieira,mariah97@example.net,Engenharia Elétrica,Trancado,C,Feminino,43.0,0,7640,0,0,Solteiro(a),2,4,Geopolítica,Ana Carolina Nascimento,1.8,8,Ruim,Geografia Física,Ana Lívia Lima,4.55,11,Ruim,Geografia Humana,Anna Liz Vieira,9.66,12,Ruim,Planejamento Urbano,Dr. Danilo Casa Grande,3.24,10,Ruim,Cartografia,Alexia Casa Grande,2.47,12,Ruim,0
8663,Davi Lucas Moura,ynascimento@example.org,Publicidade e Propaganda,Matriculado,D,Feminino,19.0,0,8100,1,0,Solteiro(a),1,2,Psicologia da Saúde,Maria Eduarda Ramos,6.56,13,Ruim,Cuidado Intensivo,Luiz Gustavo Guerra,8.9,6,Regular,Enfermagem Geral,Bryan da Conceição,1.61,7,Ruim,Anatomia e Fisiologia,Sr. Kaique Abreu,5.71,10,Regular,Saúde Pública,Sra. Marina Fonseca,3.64,6,Ruim,0
8664,Dr. Antônio Sales,marcela20@example.org,,Trancado,C,Feminino,23.0,1,8074,0,0,Solteiro(a),2,3,Gestão de Carreira,Clara Araújo,4.8,4,Ruim,Desenvolvimento Organizacional,Brayan Aparecida,5.12,0,Regular,Recrutamento e Seleção,Marcos Vinicius Pinto,2.85,9,Ruim,Gestão de Pessoas,Maria Luiza Lima,5.43,6,Regular,Treinamento e Desenvolvimento,Fernanda Araújo,8.58,13,Ruim,0
8665,Marina Jesus,vmontenegro@example.org,Matemática,Formado,B,Masculino,35.0,0,2439,1,1,Solteiro(a),1,4,Psicologia Social,Maria Alice Martins,3.61,5,Ruim,Teoria Social,Joaquim Vasconcelos,8.02,8,Regular,Movimentos Sociais,Gael Rios,0.19,0,Ruim,Antropologia,João Vitor Silva,6.49,10,Regular,Sociologia Geral,Pedro Henrique Duarte,9.74,7,Regular,0
8666,Sra. Ana Melo,cleao@example.com,Jornalismo,Formado,B,Masculino,40.0,0,6600,0,0,Relacionado(a),2,1,Teoria dos Números,Erick da Rocha,7.25,11,Ruim,Cálculo,Vicente Pastor,0.16,2,Ruim,Probabilidade e Estatística,Gustavo Henrique Moura,3.39,0,Ruim,Geometria,Sr. Asafe da Luz,0.24,3,Ruim,Álgebra Linear,Ravy Costela,4.67,5,Ruim,0
8667,Luiz Henrique Monteiro,iduarte@example.net,Ciências Contábeis,Matriculado,A,Masculino,37.0,1,3152,0,0,Relacionado(a),2,2,Sistemas Operacionais,Ester Sousa,2.1,7,Ruim,Algoritmos,Benjamin Sampaio,9.3,13,Ruim,Programação,Jade Oliveira,5.04,1,Regular,Banco de Dados,Benicio Nascimento,4.7,12,Ruim,Estruturas de Dados,Ana Vitória Pires,6.97,3,Regular,0
8668,Maria Julia Nascimento,marcela07@example.net,Geografia,Matriculado,D,Masculino,26.0,0,9917,0,1,Relacionado(a),1,3,Teorias da Personalidade,Guilherme Fonseca,1.05,9,Ruim,Psicologia Social,Maria Júlia Fonseca,8.06,14,Ruim,Psicologia Geral,Luiz Fernando Santos,8.94,14,Ruim,Psicopatologia,Mateus Melo,8.06,9,Regular,Psicologia do Desenvolvimento,Igor das Neves,2.59,3,Ruim,0
8669,Augusto Gonçalves,igorpimenta@example.org,Relações Internacionais,Matriculado,A,Outro,23.0,1,8169,0,1,Solteiro(a),2,4,Gestão de Escritórios,Aurora Duarte,7.16,11,Ruim,Gestão de Pessoas,Pedro Miguel Teixeira,4.78,7,Ruim,Atendimento ao Cliente,Alice da Mata,3.6,13,Ruim,Comunicação Empresarial,Milena Câmara,0.94,7,Ruim,Administração do Tempo,Elisa Fonseca,0.14,14,Ruim,0
8670,Vitor Gabriel Novais,uda-mata@example.net,Ciências Sociais,Trancado,C,Outro,36.0,0,-231039,0,1,Solteiro(a),2,1,Psicopatologia,Luiz Henrique Viana,5.47,14,Ruim,Psicologia Geral,João Guilherme Correia,6.88,7,Regular,Teorias da Personalidade,João Guilherme Montenegro,2.84,3,Ruim,Psicologia Social,André Nogueira,1.95,6,Ruim,Psicologia do Desenvolvimento,Matheus Moura,5.1,5,Regular,0
8671,Catarina Moura,ana-juliapimenta@example.org,Física,Matriculado,B,Feminino,21.0,1,3922,1,0,Solteiro(a),2,3,Algoritmos,Sra. Bianca Santos,1.14,15,Ruim,Estruturas de Dados,Isabella Alves,8.84,5,Bom,Banco de Dados,Heitor Vargas,2.02,12,Ruim,Programação,Srta. Isabella Moura,7.13,5,Bom,Sistemas Operacionais,Joaquim Pastor,6.88,2,Regular,0
8672,Alice Ramos,,Gestão Comercial,Formado,C,Outro,26.0,1,1980,1,0,Relacionado(a),2,1,Psicopatologia,Luiz Henrique Viana,7.72,9,Regular,Psicologia Geral,João Guilherme Correia,4.14,11,Ruim,Teorias da Personalidade,João Guilherme Montenegro,2.46,11,Ruim,Psicologia Social,André Nogueira,8.42,1,Excelente,Psicologia do Desenvolvimento,Matheus Moura,6.65,5,Regular,0
8673,#######,da-mataaugusto@example.net,Sistemas de Informação,Trancado,B,Masculino,39.0,0,6959,0,1,Relacionado(a),2,1,Teoria dos Números,Erick da Rocha,0.86,6,Ruim,Cálculo,Vicente Pastor,1.08,13,Ruim,Probabilidade e Estatística,Gustavo Henrique Moura,9.78,15,Ruim,Geometria,Sr. Asafe da Luz,6.08,0,Regular,Álgebra Linear,Ravy Costela,8.36,3,Excelente,0
8674,Sofia Lima,aliciaalmeida@example.com,Fisioterapia,Formado,A,Feminino,42.0,1,6943,1,1,Solteiro(a),1,3,Física Aplicada,Marcela Ribeiro,0.02,7,Ruim,Cálculo,Sr. Vitor Gabriel Montenegro,8.9,6,Regular,Circuitos Elétricos,Antonella Andrade,0.31,1,Ruim,Desenho Técnico,Sr. Lucas Gabriel da Luz,2.0,3,Ruim,Mecânica,Vitória Alves,4.8,3,Ruim,1
8675,Danilo Ribeiro,qnovaes@example.org,Gastronomia,Matriculado,B,Outro,27.0,1,7163,1,0,Relacionado(a),2,3,Algoritmos,Sra. Bianca Santos,0.2,13,Ruim,Estruturas de Dados,Isabella Alves,3.82,4,Ruim,Banco de Dados,Heitor Vargas,9.26,6,Regular,Programação,Srta. Isabella Moura,7.94,13,Ruim,Sistemas Operacionais,Joaquim Pastor,8.11,11,Ruim,0
8676,Isaac Aragão,ana-beatriz94@example.net,Fisioterapia,Trancado,D,Feminino,35.0,1,7916,0,1,Relacionado(a),2,1,Comportamento do Consumidor,Yan Lima,7.04,7,Regular,Gestão de Estoques,Ana Laura Rezende,4.4,10,Ruim,Marketing e Vendas,Nina Camargo,3.37,1,Ruim,Gestão de Relacionamento,Gael Henrique Cirino,7.77,4,Bom,Gestão de Vendas,Cauê Machado,1.57,4,Ruim,0
8677,Dra. Ana Sophia Pinto,yguerra@example.com,Nutrição,Matriculado,A,Masculino,28.0,0,5423,0,1,Solteiro(a),2,3,Sociologia,Guilherme Peixoto,0.58,3,Ruim,Física,Srta. Luísa da Conceição,1.18,8,Ruim,Matemática,Raquel Siqueira,7.43,2,Bom,História,José Miguel Costa,4.29,15,Ruim,Química,Juliana da Paz,2.78,15,Ruim,0
8678,Mathias Novais,mariahferreira@example.org,Logística,Trancado,A,Outro,99999.0,0,7467,0,1,Relacionado(a),2,4,Gestão de Escritórios,Aurora Duarte,8.89,6,Regular,Gestão de Pessoas,Pedro Miguel Teixeira,0.01,9,Ruim,Atendimento ao Cliente,Alice da Mata,6.54,11,Ruim,Comunicação Empresarial,Milena Câmara,2.55,15,Ruim,Administração do Tempo,Elisa Fonseca,4.92,12,Ruim,0
8679,Dr. Isaque Nunes,pimentasamuel@example.com,Engenharia de Alimentos,Matriculado,A,Masculino,0.0,0,1230,1,1,Solteiro(a),2,1,Fotografia,Davi Miguel Melo,3.31,3,Ruim,História da Arte,Sr. Yan Garcia,6.94,5,Regular,Arte Digital,Helena Novais,6.63,12,Ruim,Escultura,Ana Liz Gonçalves,3.84,13,Ruim,Pintura,Bernardo da Mota,1.83,14,Ruim,0
8680,Davi Lucca das Neves,maria-luiza56@example.com,Ciências Contábeis,Trancado,D,Feminino,18.0,0,3992,0,0,Solteiro(a),1,1,Gestão de Projetos de TI,Ana Beatriz Rezende,9.61,6,Regular,Banco de Dados,Raul das Neves,4.62,11,Ruim,Sistemas de Informação Empresarial,Nicolas Macedo,6.84,11,Ruim,Desenvolvimento de Software,Benicio Fernandes,9.68,4,Bom,Análise de Sistemas,Sr. Gustavo Farias,8.61,8,Regular,0
8681,Marcela Sampaio,rmoura@example.net,Química,Matriculado,B,Masculino,41.0,0,2251,0,1,Relacionado(a),1,4,Psicologia Social,Maria Alice Martins,2.14,1,Ruim,Teoria Social,Joaquim Vasconcelos,4.37,7,Ruim,Movimentos Sociais,Gael Rios,1.46,9,Ruim,Antropologia,João Vitor Silva,9.73,12,Ruim,Sociologia Geral,Pedro Henrique Duarte,0.87,9,Ruim,0
8682,Gael Cardoso,laura83@example.com,Secretariado Executivo,Trancado,A,Outro,36.0,1,1374,0,0,Relacionado(a),1,2,Matemática,Ian Carvalho,0.58,0,Ruim,Sociologia,Antônio Machado,7.42,11,Ruim,Física,Lucca Pinto,4.24,6,Ruim,Geografia,Maria Julia Novaes,4.52,2,Ruim,Química,Pietro Lima,0.87,2,Ruim,0
8683,Henry Gabriel Melo,emanuellaguerra@example.net,Hotelaria,Trancado,C,Feminino,17.0,1,2873,0,1,Relacionado(a),1,1,Arquitetura de Redes,Olívia Dias,9.99,13,Ruim,Administração de Redes,Pedro Henrique Borges,5.44,4,Regular,Segurança em Redes,Lunna da Cunha,7.67,1,Bom,Protocolos de Comunicação,Apollo Siqueira,9.5,7,Regular,Redes de Dados,Rafaela Andrade,5.66,15,Ruim,0
8684,Luigi Caldeira,brenda22@example.com,Radiologia,Formado,A,Feminino,37.0,1,849,0,1,Solteiro(a),2,2,Sistemas Operacionais,Ester Sousa,3.46,12,Ruim,Algoritmos,Benjamin Sampaio,2.25,14,Ruim,Programação,Jade Oliveira,3.65,15,Ruim,Banco de Dados,Benicio Nascimento,8.54,6,Regular,Estruturas de Dados,Ana Vitória Pires,3.12,9,Ruim,1
8685,Henry Gabriel Garcia,none.com,Arquitetura e Urbanismo,Trancado,C,Masculino,42.0,0,6028,0,1,Relacionado(a),1,1,Arquitetura de Redes,Olívia Dias,1.0,7,Ruim,Administração de Redes,Pedro Henrique Borges,8.57,9,Regular,Segurança em Redes,Lunna da Cunha,0.06,14,Ruim,Protocolos de Comunicação,Apollo Siqueira,3.65,3,Ruim,Redes de Dados,Rafaela Andrade,4.97,13,Ruim,0
8686,Sr. Thales Viana,da-rosahenry@example.org,Engenharia Ambiental,Formado,D,Outro,39.0,0,6075,0,1,Solteiro(a),2,1,Comportamento do Consumidor,Yan Lima,0.52,7,Ruim,Gestão de Estoques,Ana Laura Rezende,7.14,14,Ruim,Marketing e Vendas,Nina Camargo,5.83,2,Regular,Gestão de Relacionamento,Gael Henrique Cirino,1.14,10,Ruim,Gestão de Vendas,Cauê Machado,8.1,8,Regular,0
8687,Benjamim Costela,isis67@example.org,Terapia Ocupacional,Trancado,C,Feminino,44.0,1,,0,1,Solteiro(a),1,3,Geopolítica,Dr. Marcos Vinicius Cassiano,5.61,10,Regular,Geografia Humana,Davi Luiz Sales,3.79,13,Ruim,Geografia Física,Srta. Luna Novais,8.76,5,Bom,Cartografia,José Miguel Novais,0.9,1,Ruim,Planejamento Urbano,Benjamim da Rosa,1.46,15,Ruim,0
8688,José Miguel Aragão,maria-eduardada-mota@example.net,Engenharia,Formado,D,Outro,24.0,1,5414,0,1,Solteiro(a),2,1,Comportamento do Consumidor,Yan Lima,9.79,2,Excelente,Gestão de Estoques,Ana Laura Rezende,7.08,11,Ruim,Marketing e Vendas,Nina Camargo,1.94,6,Ruim,Gestão de Relacionamento,Gael Henrique Cirino,0.95,5,Ruim,Gestão de Vendas,Cauê Machado,3.72,11,Ruim,0
8689,Letícia Casa Grande,da-luzbenicio@example.org,Química,Matriculado,D,Masculino,36.0,1,4818,1,1,Relacionado(a),1,4,Relações Públicas,Calebe Sampaio,8.42,13,Ruim,Marketing Digital,Vicente Porto,7.44,2,Bom,Comunicação Publicitária,João Gabriel Casa Grande,3.46,10,Ruim,Publicidade Criativa,Milena Farias,3.02,11,Ruim,Comportamento do Consumidor,Sr. Josué da Cruz,2.6,15,Ruim,1
8690,Bianca da Conceição,oandrade@example.org,Odontologia,Trancado,B,Masculino,25.0,0,9684,0,1,Relacionado(a),2,2,Fisiologia,Liam Dias,8.34,11,Ruim,Anatomia,Stephany Vasconcelos,5.59,7,Regular,Reabilitação,Melissa Sales,1.4,7,Ruim,Terapia Física,Dr. José Miguel Peixoto,7.62,12,Ruim,Técnicas de Imagem,Brayan Sousa,6.42,15,Ruim,0
8691,Thomas Carvalho,mouraeloa@example.org,Gestão Pública,Formado,D,Masculino,31.0,0,6296,1,0,Relacionado(a),2,1,Comportamento do Consumidor,Yan Lima,5.58,10,Regular,Gestão de Estoques,Ana Laura Rezende,4.25,3,Ruim,Marketing e Vendas,Nina Camargo,7.61,12,Ruim,Gestão de Relacionamento,Gael Henrique Cirino,5.75,11,Ruim,Gestão de Vendas,Cauê Machado,7.11,10,Regular,0
8692,Yasmin Sampaio,ana-vitoria62@example.com,Recursos Humanos,Formado,D,Outro,41.0,0,2097,0,1,Relacionado(a),2,2,Medicina Veterinária,Dra. Ana Peixoto,3.54,15,Ruim,Genética Animal,Luiz Henrique Peixoto,0.59,15,Ruim,Nutrição Animal,Josué Gonçalves,3.99,14,Ruim,Fisiologia Animal,Isadora Machado,0.01,1,Ruim,Produção Animal,Ágatha Aparecida,5.65,14,Ruim,0
8693,Dra. Cecilia Silveira,rafael29@example.net,Gestão Comercial,Trancado,A,Masculino,38.0,1,1082,0,1,Solteiro(a),2,3,Sociologia,Guilherme Peixoto,6.82,15,Ruim,Física,Srta. Luísa da Conceição,6.38,15,Ruim,Matemática,Raquel Siqueira,5.09,5,Regular,História,José Miguel Costa,0.84,7,Ruim,Química,Juliana da Paz,7.73,9,Regular,1
8694,Maria Helena Cardoso,felipe01@example.org,Jogos Digitais,Trancado,D,Outro,43.0,0,1620,1,0,Relacionado(a),1,4,Relações Públicas,Calebe Sampaio,3.25,9,Ruim,Marketing Digital,Vicente Porto,7.89,3,Bom,Comunicação Publicitária,João Gabriel Casa Grande,7.66,11,Ruim,Publicidade Criativa,Milena Farias,6.2,15,Ruim,Comportamento do Consumidor,Sr. Josué da Cruz,3.36,4,Ruim,0
8695,Eloah Costa,vitor-gabriel52@example.com,Engenharia,Matriculado,B,Masculino,22.0,0,7813,1,0,Solteiro(a),2,4,Pesquisa de Mercado,Sr. Fernando da Paz,1.56,2,Ruim,Comportamento do Consumidor,Murilo Ramos,8.37,13,Ruim,Gestão de Marketing,Luiz Otávio Vieira,5.25,1,Regular,Marketing Digital,Raul Ramos,2.4,3,Ruim,Publicidade,Zoe Barbosa,1.18,9,Ruim,0
8696,Vinicius Carvalho,larissasilveira@example.org,Matemática,Matriculado,C,Masculino,300.0,0,4073,1,0,Relacionado(a),1,2,Redes de Computadores,Rhavi Nogueira,7.49,1,Bom,Inteligência Artificial,Ravi Lucca Cunha,3.1,15,Ruim,Sistemas Distribuídos,Heloisa Silveira,4.12,3,Ruim,Estruturas de Dados,Aurora da Cruz,8.41,11,Ruim,Algoritmos,Laís Pinto,8.86,0,Excelente,0
8697,Maria Isis da Cunha,jose-miguellopes@example.org,Engenharia,Formado,A,AVIAO,26.0,0,9895,1,1,Solteiro(a),2,1,Fotografia,Davi Miguel Melo,8.3,6,Regular,História da Arte,Sr. Yan Garcia,9.29,9,Regular,Arte Digital,Helena Novais,6.94,11,Ruim,Escultura,Ana Liz Gonçalves,6.26,8,Regular,Pintura,Bernardo da Mota,6.52,10,Regular,0
