aluno_id,nome_aluno,email_aluno,curso,status,turma,sexo,idade,trabalha,renda_familiar,acompanhamento_medico,tem_filho,estado_civil,semestre,bimestre,aula_1,professor_1,notas_1,faltas_1,desempenho_1,aula_2,professor_2,notas_2,faltas_2,desempenho_2,aula_3,professor_3,notas_3,faltas_3,desempenho_3,aula_4,professor_4,notas_4,faltas_4,desempenho_4,aula_5,professor_5,notas_5,faltas_5,desempenho_5,risco_evasao
9921,Igor Sales,almeidabento@example.org,insira aqui,Trancado,B,Masculino,19.0,0,4063,1,1,Solteiro(a),1,3,Gestão de Marketing,Ana Sophia Martins,3.33,14,Ruim,Marketing Digital,Maria Julia Oliveira,5.1,8,Regular,Comportamento do Consumidor,Pietro Câmara,2.89,2,Ruim,Pesquisa de Mercado,Enzo Gabriel Cassiano,8.46,2,Excelente,Publicidade,Anthony Gabriel Gomes,4.87,10,Ruim,0
9922,Heloísa Porto,elisa55@example.net,Análise e Desenvolvimento de Sistemas,Trancado,A,Masculino,35.0,1,8231,1,1,Solteiro(a),2,2,Desenho Técnico,Srta. Julia Marques,4.76,6,Ruim,Mecânica dos Fluidos,Lucas Montenegro,4.76,4,Ruim,Termodinâmica,Murilo Viana,5.07,14,Ruim,Resistência dos Materiais,Bento Lopes,5.94,15,Ruim,Sistemas Mecânicos,Heitor Cavalcanti,0.16,14,Ruim,1
9923,Sophie Gonçalves,benicioporto@example.com,Ciência da Computação,Trancado,D,Feminino,39.0,0,2154,0,1,Relacionado(a),1,2,Anatomia e Fisiologia,Dante Rodrigues,8.89,7,Regular,Audiologia,José Pedro da Conceição,9.53,15,Ruim,Fonologia,Stephany Jesus,5.22,1,Regular,Psicologia do Desenvolvimento,Sra. Maria Isis Moreira,9.85,5,Bom,Reabilitação Fonoaudiológica,Sophia Farias,1.96,6,Ruim,0
9924,Gabrielly Almeida,siqueiragustavo-henrique@example.com,Design Gráfico,Formado,C,Outro,26.0,1,4549,0,0,Relacionado(a),2,1,Macroeconomia,José Miguel Nunes,6.78,3,Regular,Economia Internacional,Levi Costela,5.41,12,Ruim,Teoria Econômica,Cecília Araújo,1.37,6,Ruim,Microeconomia,Ágatha Pereira,3.09,8,Ruim,Política Econômica,Emanuelly Pastor,2.38,14,Ruim,0
9925,José Miguel Costa,fogacadaniela@example.com,Publicidade e Propaganda,Matriculado,D,Outro,20.0,1,2050,0,1,Solteiro(a),1,1,História Geral,Diogo Farias,6.88,3,Regular,Teoria Histórica,Ana Julia Correia,0.8,3,Ruim,História Contemporânea,Davi Lucca Novaes,7.24,2,Bom,Historiografia,Sra. Evelyn Rezende,7.13,4,Bom,História do Brasil,Heloisa Moreira,1.36,1,Ruim,0
9926,Arthur Miguel Cirino,moreiradavi-miguel@example.com,Artes Visuais,Matriculado,D,Masculino,999.0,1,-230,0,0,Relacionado(a),2,1,Sistemas Operacionais,Kevin Carvalho,7.53,8,Regular,Segurança da Informação,Elisa Fonseca,5.17,10,Regular,Engenharia de Software,Alice Mendes,5.99,6,Regular,Programação,Anthony Gabriel Borges,1.91,2,Ruim,Banco de Dados,Léo Cirino,2.76,9,Ruim,0
9927,Esther Aparecida,pedro-miguelcamargo@example.com,Engenharia de Produção,Trancado,A,Feminino,42.0,1,8613,0,1,Relacionado(a),2,3,Algoritmos,Ravi Lucca Costa,1.69,7,Ruim,Programação,Manuela Guerra,5.34,11,Ruim,Estruturas de Dados,Srta. Luara Cassiano,4.86,4,Ruim,Banco de Dados,Joana Jesus,3.66,3,Ruim,Sistemas Operacionais,Dr. Arthur Gabriel Castro,2.69,9,Ruim,0
9928,Thales Rezende,jfogaca@example.org,Gestão Comercial,Trancado,C,Outro,43.0,0,7316,0,0,Relacionado(a),1,3,Logística,Eduardo Cassiano,1.56,3,Ruim,Gestão da Qualidade,Sr. Henry Gabriel Ribeiro,9.26,15,Ruim,Planejamento de Produção,Dra. Eduarda Albuquerque,3.41,10,Ruim,Gestão de Estoques,Dr. João Gabriel Araújo,2.52,6,Ruim,Gestão de Processos,Luiz Otávio Ferreira,6.54,3,Regular,0
9929,Sr. Gustavo Machado,kda-rosa@example.net,Matemática,Trancado,B,Outro,300.0,1,6334,0,0,Relacionado(a),1,1,História da Igreja,Noah Gomes,0.13,15,Ruim,Exegese Bíblica,Maitê Viana,4.65,1,Ruim,Teologia Sistemática,Isadora Vieira,5.95,1,Regular,Filosofia da Religião,Caroline Viana,6.16,15,Ruim,Teologia Moral,Gabrielly da Mata,9.57,11,Ruim,0
9930,Brayan Sales,juliavargas@example.com,Biomedicina,Trancado,B,Outro,20.0,1,7578,0,1,Solteiro(a),1,3,Gestão de Marketing,Ana Sophia Martins,2.47,9,Ruim,Marketing Digital,Maria Julia Oliveira,5.89,14,Ruim,Comportamento do Consumidor,Pietro Câmara,9.48,14,Ruim,Pesquisa de Mercado,Enzo Gabriel Cassiano,4.2,13,Ruim,Publicidade,Anthony Gabriel Gomes,5.83,14,Ruim,0
9931,Elisa Cardoso,ocavalcanti@example.net,Arquitetura e Urbanismo,Formado,B,Feminino,17.0,1,3081,0,0,Relacionado(a),1,3,Gestão de Marketing,Ana Sophia Martins,5.37,1,Regular,Marketing Digital,Maria Julia Oliveira,3.99,8,Ruim,Comportamento do Consumidor,Pietro Câmara,2.81,13,Ruim,Pesquisa de Mercado,Enzo Gabriel Cassiano,7.77,15,Ruim,Publicidade,Anthony Gabriel Gomes,3.63,10,Ruim,0
9932,Sr. Murilo da Luz,sampaiomaria-luiza@example.net,Radiologia,Matriculado,C,Feminino,44.0,1,-1000,0,0,Relacionado(a),2,3,Técnicas de Imagem,Lorena Silva,4.74,13,Ruim,Anatomia,Miguel Aparecida,4.69,1,Ruim,Terapia Física,Sr. Rhavi Macedo,6.51,11,Ruim,Fisiologia,Eduardo Teixeira,7.62,4,Bom,Reabilitação,Sr. Anthony Lopes,0.45,7,Ruim,0
9933,Cecilia Almeida,emanuellyalves@example.org,Estatística,Formado,B,Masculino,17.0,1,9284,1,0,Relacionado(a),2,3,História,Bruno Guerra,4.2,1,Ruim,Português,Beatriz Azevedo,2.74,0,Ruim,Química,Dr. Anthony Gabriel Gomes,8.32,7,Regular,Geografia,Hellena Sales,5.59,0,Regular,Sociologia,Hellena Aparecida,6.88,0,Regular,0
9934,Davi Costa,ugomes@example.org,Marketing,Formado,D,Feminino,21.0,0,5280,0,0,Relacionado(a),1,4,Gestão de Processos,Isabel Aragão,0.11,13,Ruim,Gestão da Qualidade,Guilherme Ribeiro,0.0,14,Ruim,Planejamento de Produção,Noah Monteiro,0.73,5,Ruim,Logística,Maria Vitória Alves,0.13,13,Ruim,Gestão de Estoques,Mariane Aparecida,5.19,2,Regular,0
9935,Antonella Borges,pastortheodoro@example.net,Jogos Digitais,Formado,C,Feminino,19.0,1,5915,1,1,Solteiro(a),2,4,Terapia Física,Mariane da Cunha,2.26,10,Ruim,Fisiologia,Mateus Moura,8.53,7,Regular,Técnicas de Imagem,Enzo Camargo,8.43,5,Bom,Reabilitação,Liam Guerra,9.11,6,Regular,Anatomia,Sr. Dom Peixoto,2.12,15,Ruim,0
9936,Maria Júlia Lima,emanuellacaldeira@example.org,1233E,Trancado,A,Masculino,28.0,1,2604,0,1,Solteiro(a),2,2,Desenho Técnico,Srta. Julia Marques,9.78,6,Regular,Mecânica dos Fluidos,Lucas Montenegro,8.78,9,Regular,Termodinâmica,Murilo Viana,3.18,7,Ruim,Resistência dos Materiais,Bento Lopes,4.92,7,Ruim,Sistemas Mecânicos,Heitor Cavalcanti,4.99,6,Ruim,0
9937,Sr. Luan Cavalcante,fernandocampos@example.com,Psicologia,Matriculado,D,Masculino,41.0,0,9328,1,1,Relacionado(a),1,4,Gestão de Processos,Isabel Aragão,3.78,7,Ruim,Gestão da Qualidade,Guilherme Ribeiro,0.24,4,Ruim,Planejamento de Produção,Noah Monteiro,8.33,3,Excelente,Logística,Maria Vitória Alves,2.0,11,Ruim,Gestão de Estoques,Mariane Aparecida,7.5,3,Bom,0
9938,Eloá Azevedo,none.com,Farmácia,Formado,D,Masculino,20.0,0,2118,0,0,Solteiro(a),1,3,Botânica,Dr. Guilherme Duarte,9.24,0,Excelente,Biologia Celular,Benjamim Novais,3.78,1,Ruim,Zoologia,Mathias Campos,2.52,8,Ruim,Genética,Enrico Fernandes,9.85,11,Ruim,Ecologia,Ana Clara Pereira,4.49,9,Ruim,0
9939,Zoe da Costa,maria-luisanovais@example.org,Computação,Formado,C,AVIAO,22.0,1,6168,0,0,Solteiro(a),2,1,Macroeconomia,José Miguel Nunes,9.61,4,Bom,Economia Internacional,Levi Costela,8.19,10,Regular,Teoria Econômica,Cecília Araújo,2.52,0,Ruim,Microeconomia,Ágatha Pereira,6.54,1,Regular,Política Econômica,Emanuelly Pastor,6.12,6,Regular,0
9940,João Miguel Farias,isabela39@example.com,Arquitetura e Urbanismo,Formado,D,Feminino,44.0,0,1362,0,1,Relacionado(a),1,2,Anatomia e Fisiologia,Dante Rodrigues,9.12,3,Excelente,Audiologia,José Pedro da Conceição,8.13,15,Ruim,Fonologia,Stephany Jesus,2.2,2,Ruim,Psicologia do Desenvolvimento,Sra. Maria Isis Moreira,3.47,11,Ruim,Reabilitação Fonoaudiológica,Sophia Farias,3.24,15,Ruim,0
9941,Fernando Sá,afarias@example.net,Engenharia,Trancado,B,Outro,22.0,0,9529,0,0,Relacionado(a),2,4,Física Aplicada,Igor Sá,4.42,3,Ruim,Mecânica,Rebeca Martins,8.58,7,Regular,Cálculo,Ísis da Conceição,5.56,15,Ruim,Desenho Técnico,Vinicius Siqueira,6.83,1,Regular,Circuitos Elétricos,Dra. Luna Duarte,4.35,4,Ruim,0
9942,Dr. Breno Jesus,allanacirino@example.com,Engenhariawewea,Trancado,B,Outro,17.0,0,7739,1,1,Relacionado(a),2,4,Física Aplicada,Igor Sá,8.31,14,Ruim,Mecânica,Rebeca Martins,7.5,4,Bom,Cálculo,Ísis da Conceição,7.12,10,Regular,Desenho Técnico,Vinicius Siqueira,5.2,7,Regular,Circuitos Elétricos,Dra. Luna Duarte,2.03,0,Ruim,0
9943,Yan Silveira,ncamargo@example.org,Medicina,Trancado,C,Feminino,28.0,0,5036,1,1,Solteiro(a),2,1,Macroeconomia,José Miguel Nunes,7.28,10,Regular,Economia Internacional,Levi Costela,0.54,3,Ruim,Teoria Econômica,Cecília Araújo,3.3,14,Ruim,Microeconomia,Ágatha Pereira,6.68,3,Regular,Política Econômica,Emanuelly Pastor,1.69,4,Ruim,0
9944,Bento Nogueira,benjamin32@example.net,Terapia Ocupacional,Formado,C,Feminino,31.0,0,2482,0,0,Solteiro(a),1,2,Linguística,Liam Duarte,4.31,7,Ruim,Literatura Brasileira,Fernando Jesus,5.39,10,Regular,Literatura Portuguesa,Pedro Henrique Silva,9.43,11,Ruim,Produção Textual,Maria Luísa Peixoto,9.75,9,Regular,Gramática,Ágatha da Conceição,5.7,10,Regular,0
9945,Emanuel Rodrigues,matheus79@example.org,Administração,Formado,C,Masculino,24.0,1,9230243042304,0,1,Relacionado(a),2,2,Termodinâmica,Kamilly Machado,9.71,0,Excelente,Física Nuclear,Jade Nogueira,1.09,1,Ruim,Óptica,Sr. Ravi Lopes,8.34,3,Excelente,Eletromagnetismo,Yasmin Sousa,7.78,7,Regular,Mecânica,Danilo Gonçalves,1.49,9,Ruim,0
9946,Lavínia Sá,kbarros@example.org,Enfermagem,Matriculado,A,Feminno,30.0,0,3672,0,0,Solteiro(a),2,4,Técnicas de Cozinha,Isabella Cavalcanti,4.24,13,Ruim,Nutrição Infantil,Dr. Yuri Jesus,6.27,9,Regular,Nutrição Esportiva,Ana Vasconcelos,2.41,2,Ruim,Nutrição Clínica,Antonella Carvalho,3.07,12,Ruim,Psicologia da Alimentação,Vitor Guerra,5.04,12,Ruim,0
9947,José Leão,maria-julialopes@example.com,Matemática,Matriculado,A,Feminino,29.0,0,8217,0,1,Solteiro(a),2,3,Algoritmos,Ravi Lucca Costa,2.91,6,Ruim,Programação,Manuela Guerra,5.97,1,Regular,Estruturas de Dados,Srta. Luara Cassiano,3.19,10,Ruim,Banco de Dados,Joana Jesus,0.22,14,Ruim,Sistemas Operacionais,Dr. Arthur Gabriel Castro,2.33,9,Ruim,0
9948,Dra. Ana Vitória Pereira,agatha45@example.net,Música,Matriculado,C,Outro,43.0,0,3323,0,0,Relacionado(a),1,3,Logística,Eduardo Cassiano,7.77,4,Bom,Gestão da Qualidade,Sr. Henry Gabriel Ribeiro,0.24,3,Ruim,Planejamento de Produção,Dra. Eduarda Albuquerque,8.21,2,Excelente,Gestão de Estoques,Dr. João Gabriel Araújo,9.91,14,Ruim,Gestão de Processos,Luiz Otávio Ferreira,4.79,12,Ruim,0
9949,Apollo Jesus,lucas-gabrielcamargo@example.org,Química,Matriculado,A,Masculino,39.0,1,1949,0,1,Relacionado(a),2,3,Algoritmos,Ravi Lucca Costa,1.74,11,Ruim,Programação,Manuela Guerra,8.45,11,Ruim,Estruturas de Dados,Srta. Luara Cassiano,8.41,14,Ruim,Banco de Dados,Joana Jesus,2.79,12,Ruim,Sistemas Operacionais,Dr. Arthur Gabriel Castro,7.94,2,Bom,1
9950,Isis Azevedo,ferreiravinicius@example.net,Engenharia de Produção,Matriculado,A,Outro,36.0,1,1718,1,0,Relacionado(a),2,1,Economia,Heloisa Campos,6.91,6,Regular,Gestão de Pessoas,Sra. Ana Carolina Nunes,5.57,7,Regular,Gestão Financeira,Heitor Cavalcante,0.25,12,Ruim,Marketing,Henrique da Conceição,7.62,3,Bom,Administração Geral,Alícia Pacheco,1.33,0,Ruim,1
9951,Maria Júlia Cardoso,teixeiraana-livia@example.net,Administração,Trancado,D,Feminino,34.0,1,6103,0,0,Solteiro(a),1,2,Anatomia e Fisiologia,Dante Rodrigues,0.09,5,Ruim,Audiologia,José Pedro da Conceição,0.58,6,Ruim,Fonologia,Stephany Jesus,5.19,2,Regular,Psicologia do Desenvolvimento,Sra. Maria Isis Moreira,9.42,15,Ruim,Reabilitação Fonoaudiológica,Sophia Farias,1.77,7,Ruim,0
9952,Rafaela Leão,jcasa-grande@example.com,Ciências Econômicas,Formado,A,Masculino,22.0,1,4518,1,1,Relacionado(a),1,1,Termodinâmica,Bárbara Pacheco,5.28,11,Ruim,Química Industrial,Juliana Oliveira,5.54,9,Regular,Processos Químicos,Pietra Borges,3.67,3,Ruim,Cinética Química,Dr. Paulo Almeida,1.19,0,Ruim,Reatores Químicos,Lucca Rocha,5.78,8,Regular,0
9953,Nina Dias,nduarte@example.com,Teatro,Formado,B,Masculino,38.0,1,1541,0,0,Relacionado(a),2,4,Física Aplicada,Igor Sá,8.01,15,Ruim,Mecânica,Rebeca Martins,2.92,0,Ruim,Cálculo,Ísis da Conceição,3.06,13,Ruim,Desenho Técnico,Vinicius Siqueira,3.79,6,Ruim,Circuitos Elétricos,Dra. Luna Duarte,4.14,1,Ruim,0
9954,Sra. Maria Liz Casa Grande,zalves@example.com,Estatística,Trancado,C,Feminino,10039.0,1,2790,1,1,Relacionado(a),2,4,Terapia Física,Mariane da Cunha,6.73,15,Ruim,Fisiologia,Mateus Moura,2.33,2,Ruim,Técnicas de Imagem,Enzo Camargo,4.01,5,Ruim,Reabilitação,Liam Guerra,9.34,6,Regular,Anatomia,Sr. Dom Peixoto,5.52,14,Ruim,1
9955,Pedro Nascimento,fernando51@example.com,Serviço Social,Trancado,B,Masculino,22.0,0,2753,0,0,Relacionado(a),2,3,História,Bruno Guerra,1.88,12,Ruim,Português,Beatriz Azevedo,9.66,13,Ruim,Química,Dr. Anthony Gabriel Gomes,2.44,13,Ruim,Geografia,Hellena Sales,2.52,3,Ruim,Sociologia,Hellena Aparecida,2.04,15,Ruim,0
9956,Ágatha Araújo,yfernandes@example.com,Jornalismo,Matriculado,B,Outro,42.0,0,0,1,1,Solteiro(a),2,1,História,Gustavo Henrique Rodrigues,4.01,3,Ruim,Biologia,Vicente da Rocha,8.67,2,Excelente,Geografia,Amanda Novais,2.81,8,Ruim,Sociologia,João Miguel Vasconcelos,7.04,13,Ruim,Economia,Maria Sophia da Mota,4.72,0,Ruim,0
9957,Ana Sousa,ian46@example.org,História,Trancado,D,Outro,33.0,0,2614,0,1,Relacionado(a),1,4,Gestão de Processos,Isabel Aragão,6.13,6,Regular,Gestão da Qualidade,Guilherme Ribeiro,8.99,6,Regular,Planejamento de Produção,Noah Monteiro,8.92,15,Ruim,Logística,Maria Vitória Alves,3.72,1,Ruim,Gestão de Estoques,Mariane Aparecida,5.26,14,Ruim,0
9958,Gabrielly Novais,macedobella@example.net,Nutrição,Formado,A,Masculino,35.0,0,3039,1,1,Relacionado(a),1,3,Gestão de Pessoas,Dra. Lorena Cavalcanti,8.17,11,Ruim,Administração Pública,Maria Cecília Souza,7.44,2,Bom,Gestão de Projetos,Maria Luísa da Rosa,7.77,13,Ruim,Finanças Públicas,Dra. Carolina Araújo,9.27,8,Regular,Gestão de Políticas Públicas,Ana Lívia Cavalcante,7.09,5,Bom,0
9959,Emanuel Vieira,brendaporto@example.org,Turismo,Trancado,B,Feminino,43.0,1,8124,1,0,Relacionado(a),2,4,Física Aplicada,Igor Sá,8.39,13,Ruim,Mecânica,Rebeca Martins,5.92,11,Ruim,Cálculo,Ísis da Conceição,5.26,4,Regular,Desenho Técnico,Vinicius Siqueira,0.42,8,Ruim,Circuitos Elétricos,Dra. Luna Duarte,0.46,9,Ruim,0
9960,Isabela Aragão,ana-laura37@example.com,Publicidade e Propaganda,Formado,A,Feminino,21.0,1,9123,0,1,Solteiro(a),1,1,Termodinâmica,Bárbara Pacheco,6.92,15,Ruim,Química Industrial,Juliana Oliveira,9.36,0,Excelente,Processos Químicos,Pietra Borges,9.77,6,Regular,Cinética Química,Dr. Paulo Almeida,2.29,7,Ruim,Reatores Químicos,Lucca Rocha,6.12,1,Regular,0
9961,Agatha Viana,zaparecida@example.com,Logística,Trancado,C,Outro,20.0,0,7343,1,0,Solteiro(a),2,3,Técnicas de Imagem,Lorena Silva,0.22,9,Ruim,Anatomia,Miguel Aparecida,6.33,14,Ruim,Terapia Física,Sr. Rhavi Macedo,3.99,12,Ruim,Fisiologia,Eduardo Teixeira,9.49,9,Regular,Reabilitação,Sr. Anthony Lopes,1.55,15,Ruim,0
9962,Bruno Oliveira,kamilly67@example.org,Hotelaria,Matriculado,D,XXXXXXXXX,30.0,1,6998,1,0,Relacionado(a),1,4,Gestão de Processos,Isabel Aragão,6.26,15,Ruim,Gestão da Qualidade,Guilherme Ribeiro,0.48,8,Ruim,Planejamento de Produção,Noah Monteiro,4.08,4,Ruim,Logística,Maria Vitória Alves,5.69,1,Regular,Gestão de Estoques,Mariane Aparecida,9.5,4,Bom,0
9963,Henry Fonseca,vda-luz@example.com,Engenharia,Matriculado,B,Masculino,25.0,0,8447,1,0,Solteiro(a),1,1,História da Igreja,Noah Gomes,1.84,7,Ruim,Exegese Bíblica,Maitê Viana,1.78,14,Ruim,Teologia Sistemática,Isadora Vieira,6.78,8,Regular,Filosofia da Religião,Caroline Viana,8.92,0,Excelente,Teologia Moral,Gabrielly da Mata,5.99,3,Regular,0
9964,João Guilherme Vasconcelos,dabreu@example.com,Cinema,Trancado,B,Masculino,34.0,0,7875,0,1,Solteiro(a),1,4,Circuitos Elétricos,Benicio Ribeiro,6.07,0,Regular,Cálculo,Heloisa Pacheco,7.98,6,Regular,Física Aplicada,Raquel Oliveira,3.48,2,Ruim,Desenho Técnico,Elisa Moraes,2.68,2,Ruim,Mecânica,Liz Santos,8.31,13,Ruim,0
9965,NULL,julia19@example.net,Ciências Econômicas,Matriculado,B,Outro,31.0,0,1971,1,0,Relacionado(a),1,1,História da Igreja,Noah Gomes,6.68,14,Ruim,Exegese Bíblica,Maitê Viana,3.63,6,Ruim,Teologia Sistemática,Isadora Vieira,9.96,4,Bom,Filosofia da Religião,Caroline Viana,3.63,2,Ruim,Teologia Moral,Gabrielly da Mata,9.38,9,Regular,0
9966,Daniela Abreu,saeduarda@example.net,Análise e Desenvolvimento de Sistemas,Trancado,B,Masculino,27.0,0,5878,1,1,Solteiro(a),2,2,Psicologia Social,Ana Cecília da Rocha,7.99,14,Ruim,Antropologia,Isis Novais,6.48,9,Regular,Movimentos Sociais,Marcela Nogueira,5.63,11,Ruim,Sociologia Geral,José Pedro Camargo,4.48,4,Ruim,Teoria Social,Sr. Lorenzo Barbosa,8.72,1,Excelente,0
9967,,pedro-miguel17@example.com,Segurança do Trabalho,Formado,A,Masculino,39.0,0,5848,0,0,Solteiro(a),1,2,História da Música,Olivia Pinto,9.76,15,Ruim,Arranjo Musical,Matheus Vieira,9.86,8,Regular,Teoria Musical,Renan Pastor,6.76,4,Regular,Prática Instrumental,Pietro Pastor,2.08,2,Ruim,Composição Musical,Sr. Bruno Sousa,2.35,9,Ruim,0
9968,Eloá Fernandes,das-nevesdanilo@example.org,Computação,Matriculado,A,Outro,34.0,0,3889,0,1,Solteiro(a),2,4,Técnicas de Cozinha,Isabella Cavalcanti,8.9,1,Excelente,Nutrição Infantil,Dr. Yuri Jesus,9.4,8,Regular,Nutrição Esportiva,Ana Vasconcelos,1.18,5,Ruim,Nutrição Clínica,Antonella Carvalho,9.43,2,Excelente,Psicologia da Alimentação,Vitor Guerra,3.87,12,Ruim,0
9969,Elisa Silveira,rafael08@example.org,Engenharia Ambiental,Matriculado,A,Feminino,23.0,1,6505,0,1,Solteiro(a),2,4,Técnicas de Cozinha,Isabella Cavalcanti,6.56,13,Ruim,Nutrição Infantil,Dr. Yuri Jesus,5.64,6,Regular,Nutrição Esportiva,Ana Vasconcelos,1.99,6,Ruim,Nutrição Clínica,Antonella Carvalho,1.86,15,Ruim,Psicologia da Alimentação,Vitor Guerra,1.13,13,Ruim,0
9970,Raquel Ribeiro,da-matakamilly@example.com,Gastronomia,Matriculado,D,Masculino,20.0,0,9262,0,0,Solteiro(a),1,3,Botânica,Dr. Guilherme Duarte,9.03,13,Ruim,Biologia Celular,Benjamim Novais,3.51,1,Ruim,Zoologia,Mathias Campos,7.88,13,Ruim,Genética,Enrico Fernandes,3.05,11,Ruim,Ecologia,Ana Clara Pereira,7.84,8,Regular,0
9971,Lívia Moura,ida-paz@example.org,Nutrição,Trancado,B,Feminino,41.0,0,2670,0,0,Solteiro(a),2,4,Física Aplicada,Igor Sá,1.98,4,Ruim,Mecânica,Rebeca Martins,4.54,12,Ruim,Cálculo,Ísis da Conceição,4.83,6,Ruim,Desenho Técnico,Vinicius Siqueira,4.19,10,Ruim,Circuitos Elétricos,Dra. Luna Duarte,9.52,9,Regular,0
9972,Mariane da Mota,kamillyabreu@example.org,Engenharia de Produção,Matriculado,D,Masculino,18.0,1,3974,0,1,Relacionado(a),2,1,Sistemas Operacionais,Kevin Carvalho,5.47,3,Regular,Segurança da Informação,Elisa Fonseca,4.33,14,Ruim,Engenharia de Software,Alice Mendes,1.53,7,Ruim,Programação,Anthony Gabriel Borges,4.35,6,Ruim,Banco de Dados,Léo Cirino,2.17,14,Ruim,0
9973,Sr. Asafe da Paz,srios@example.net,Dança,Trancado,D,Feminino,39.0,1,4012,0,1,Relacionado(a),1,4,Gestão de Processos,Isabel Aragão,7.37,8,Regular,Gestão da Qualidade,Guilherme Ribeiro,9.65,1,Excelente,Planejamento de Produção,Noah Monteiro,1.23,1,Ruim,Logística,Maria Vitória Alves,7.88,13,Ruim,Gestão de Estoques,Mariane Aparecida,4.23,7,Ruim,0
9974,Kamilly Barros,eloa87@example.com,Publicidade e Propaganda,Formado,A,Outro,34.0,0,7446,0,0,Relacionado(a),1,2,História da Música,Olivia Pinto,4.72,14,Ruim,Arranjo Musical,Matheus Vieira,5.34,11,Ruim,Teoria Musical,Renan Pastor,9.22,10,Regular,Prática Instrumental,Pietro Pastor,8.38,4,Bom,Composição Musical,Sr. Bruno Sousa,7.13,14,Ruim,0
9975,Amanda Vargas,marcela65@example.com,Química,Matriculado,D,Feminino,43.0,0,908,0,0,Relacionado(a),1,1,História Geral,Diogo Farias,9.62,13,Ruim,Teoria Histórica,Ana Julia Correia,9.36,1,Excelente,História Contemporânea,Davi Lucca Novaes,1.23,3,Ruim,Historiografia,Sra. Evelyn Rezende,8.91,6,Regular,História do Brasil,Heloisa Moreira,9.35,14,Ruim,0
9976,Srta. Alice Dias,helena59@example.org,Marketing,Trancado,A,Feminino,31.0,1,6670,1,1,Relacionado(a),1,4,Análise de Dados,Maria Júlia Correia,5.2,11,Ruim,Estatística Aplicada,Gustavo Henrique Garcia,2.04,12,Ruim,Estatística Descritiva,Danilo da Mata,8.87,7,Regular,Probabilidade,Leonardo Ramos,7.15,11,Ruim,Métodos Estatísticos,Sophia Castro,7.06,0,Bom,1
9977,,umoura@example.com,Artes Visuais,Formado,A,Feminino,23.0,1,1483,0,0,Relacionado(a),2,4,Técnicas de Cozinha,Isabella Cavalcanti,8.76,7,Regular,Nutrição Infantil,Dr. Yuri Jesus,1.3,8,Ruim,Nutrição Esportiva,Ana Vasconcelos,9.71,6,Regular,Nutrição Clínica,Antonella Carvalho,8.53,2,Excelente,Psicologia da Alimentação,Vitor Guerra,7.58,4,Bom,0
9978,Bento Aragão,wnovais@example.org,Administração,Matriculado,A,Masculino,-5.0,0,5911,0,1,Solteiro(a),1,1,Termodinâmica,Bárbara Pacheco,8.34,13,Ruim,Química Industrial,Juliana Oliveira,2.09,12,Ruim,Processos Químicos,Pietra Borges,7.2,11,Ruim,Cinética Química,Dr. Paulo Almeida,7.73,15,Ruim,Reatores Químicos,Lucca Rocha,2.79,1,Ruim,0
9979,Heloísa Rodrigues,matheuspimenta@example.org,Música,Formado,C,Outro,45.0,1,2110,1,1,Solteiro(a),2,4,Terapia Física,Mariane da Cunha,1.0,5,Ruim,Fisiologia,Mateus Moura,8.53,0,Excelente,Técnicas de Imagem,Enzo Camargo,4.87,6,Ruim,Reabilitação,Liam Guerra,5.43,1,Regular,Anatomia,Sr. Dom Peixoto,8.33,10,Regular,1
9980,Ana Júlia Souza,mariane65@example.org,Ciências Econômicas,Formado,B,Masculino,42.0,0,7648,1,0,Solteiro(a),2,1,História,Gustavo Henrique Rodrigues,6.47,0,Regular,Biologia,Vicente da Rocha,3.24,1,Ruim,Geografia,Amanda Novais,3.62,10,Ruim,Sociologia,João Miguel Vasconcelos,8.28,10,Regular,Economia,Maria Sophia da Mota,3.11,0,Ruim,0
9981,Dr. Léo Pires,felipe70@example.com,Geografia,Trancado,A,Outro,39.0,0,8797,0,0,Solteiro(a),1,2,História da Música,Olivia Pinto,4.53,15,Ruim,Arranjo Musical,Matheus Vieira,6.77,2,Regular,Teoria Musical,Renan Pastor,2.42,7,Ruim,Prática Instrumental,Pietro Pastor,2.55,8,Ruim,Composição Musical,Sr. Bruno Sousa,8.93,2,Excelente,0
9982,Emanuella da Mata,user@@site,Química,Matriculado,D,Outro,39.0,0,1709,0,1,Relacionado(a),1,1,História Geral,Diogo Farias,5.28,1,Regular,Teoria Histórica,Ana Julia Correia,8.25,9,Regular,História Contemporânea,Davi Lucca Novaes,9.55,1,Excelente,Historiografia,Sra. Evelyn Rezende,5.08,15,Ruim,História do Brasil,Heloisa Moreira,5.41,7,Regular,0
9983,Luiz Henrique Siqueira,costajulia@example.com,Secretariado Executivo,Formado,C,Outro,27.0,0,9302,1,1,Solteiro(a),2,3,Técnicas de Imagem,Lorena Silva,3.74,14,Ruim,Anatomia,Miguel Aparecida,5.32,10,Regular,Terapia Física,Sr. Rhavi Macedo,0.2,5,Ruim,Fisiologia,Eduardo Teixeira,9.14,11,Ruim,Reabilitação,Sr. Anthony Lopes,7.69,1,Bom,0
