aluno_id,nome_aluno,email_aluno,curso,status,turma,sexo,idade,trabalha,renda_familiar,acompanhamento_medico,tem_filho,estado_civil,semestre,bimestre,aula_1,professor_1,notas_1,faltas_1,desempenho_1,aula_2,professor_2,notas_2,faltas_2,desempenho_2,aula_3,professor_3,notas_3,faltas_3,desempenho_3,aula_4,professor_4,notas_4,faltas_4,desempenho_4,aula_5,professor_5,notas_5,faltas_5,desempenho_5,risco_evasao
7025,Vitor Gabriel da Paz,luisasantos@example.com,Estatística,Matriculado,D,Masculino,47,1,1143,0,1,Divorciado(a),6,4,Psicologia da Saúde,Liz Cardoso,0.02,12,Ruim,Cuidado Intensivo,Pedro Miguel Ferreira,4.46,4,Ruim,Enfermagem Geral,Maria Nascimento,3.51,14,Ruim,Saúde Pública,Ravi Lucca Rodrigues,1.88,4,Ruim,Anatomia e Fisiologia,Sr. Noah Martins,3.97,6,Ruim,1
7026,Lucas Gabriel Aparecida,lunabarros@example.org,Serviço Social,Matriculado,A,Outro,47,1,933,1,1,Casadoo,1,2,Redação Jornalística,Maysa Marques,2.4,11,Ruim,Comunicação e Mídia,Dra. Alícia Farias,0.4,4,Ruim,Produção de Conteúdo,Maysa Melo,6.18,14,Ruim,Ética Jornalística,Henrique Andrade,0.4,6,Ruim,Edição de Vídeo,Augusto Cirino,1.37,15,Ruim,1
7027,Sr. Henrique da Rosa,ana-beatrizcarvalho@example.org,Engenharia Ambiental,Trancado,A,Feminino,um,0,8263,0,0,Divorciado(a),2,4,Termodinâmica,Isabela da Rosa,1.23,15,Ruim,Óptica,Bento Farias,8.71,2,Excelente,Eletromagnetismo,Luna Caldeira,7.02,4,Bom,Mecânica,Luiz Fernando Monteiro,0.08,10,Ruim,Física Nuclear,Luiz Gustavo Pinto,3.13,11,Ruim,0
7028,Apollo Câmara,enzo39@example.com,Música,Cancelado,A,Outro,69,0,-9239,1,0,Solteiro(a),5,3,Geografia Humana,Ester Novaes,4.36,0,Ruim,Cartografia,José Pedro Nascimento,3.63,14,Ruim,Geopolítica,Stella Marques,7.04,5,Bom,Planejamento Urbano,Henrique Aragão,6.51,9,Regular,Geografia Física,Ágatha Cassiano,7.23,13,Ruim,1
7029,Catarina Machado,dazevedo@example.org,Música,Concluso,B,Feminino,24,1,6670,0,1,Amasiado(a),4,1,Protocolos de Comunicação,Heloisa Fogaça,0.95,14,Ruim,Administração de Redes,Lucas Gabriel Pinto,3.53,1,Ruim,Segurança em Redes,Nicole Albuquerque,3.4,7,Ruim,Redes de Dados,Caio Pires,0.86,8,Ruim,Arquitetura de Redes,Rodrigo Moura,4.9,4,Ruim,1
7030,Cecília Sá,ravi46@example.com,Engenharia Elétrica,Concluso,D,Masculino,44,1,4652,1,1,Viúvo(a),5,2,Gramática,Evelyn Monteiro,5.93,11,Ruim,Literatura Brasileira,Maitê Pires,3.0,5,Ruim,Literatura Portuguesa,Srta. Bruna Ribeiro,4.06,2,Ruim,Linguística,Luiz Fernando Sales,4.99,10,Ruim,Produção Textual,Ana Júlia Nogueira,1.26,5,Ruim,1
7031,Isabella Aragão,lgomes@example.org,Publicidade e Propaganda,Cancelado,C,Outro,-93248,1,4929,0,1,Solteiro(a),4,2,Banco de Dados,Vitória da Paz,7.61,7,Regular,Análise de Sistemas,Isadora Novais,3.43,2,Ruim,Gestão de Projetos de TI,Dra. Rebeca Oliveira,4.79,2,Ruim,Sistemas de Informação Empresarial,Brayan Gomes,5.25,9,Regular,Desenvolvimento de Software,Alícia Sá,9.84,12,Ruim,0
7032,Sara Martins,ravy62@example.net,Nutrição,Matriculado,D,Masculino,70,0,6355,1,0,Divorciado(a),2,1,Mecânica dos Fluidos,Luana Sousa,9.9,9,Regular,Termodinâmica,Luiz Fernando Porto,6.63,7,Regular,Sistemas Mecânicos,Mariana Garcia,9.93,2,Excelente,Resistência dos Materiais,Theo Castro,6.1,13,Ruim,Desenho Técnico,Benjamin Ribeiro,0.87,5,Ruim,1
7033,Maria Julia Moura,ccostela@example.com,Administração,Cancelado,D,Masculino,44,0,1743,1,0,Viúvo(a),8,3,Arte Digital,Miguel Souza,3.64,4,Ruim,Pintura,Ana Campos,0.15,2,Ruim,Fotografia,Henrique Melo,1.31,7,Ruim,História da Arte,Henry Fogaça,9.68,3,Excelente,Escultura,Diego da Mota,3.48,0,Ruim,1
7034,Mirella Campos,davi-miguel55@example.org,Engenharia Elétrica,Concluso,B,Masculino,37,0,4241,0,1,Casado(a),8,1,Gestão de Cadeia de Suprimentos,Luiz Miguel Novaes,4.46,7,Ruim,Gestão de Transportes,Francisco Araújo,4.79,8,Ruim,Gestão de Estoques,Srta. Maria Eduarda Cirino,7.28,2,Bom,Transporte e Distribuição,Mathias Nogueira,7.96,3,Bom,Logística Internacional,Gustavo Gomes,5.76,7,Regular,1
7035,Gabriel Mendonça,olivia82@example.com,Zootecnia,Trancado,D,Masculino,56,1,7707,0,1,Separado(a),4,2,Transporte e Distribuição,Dra. Luara Monteiro,9.64,12,Ruim,Gestão de Cadeia de Suprimentos,Giovanna Vasconcelos,0.45,14,Ruim,Gestão de Transportes,Srta. Marina Dias,0.79,2,Ruim,Logística Internacional,Enzo Gabriel da Mata,8.4,15,Ruim,Gestão de Estoques,Paulo Moraes,4.22,5,Ruim,1
7036,Isabella Melo,ana-vitoria98@example.com,concluido,Cancelado,C,Feminino,57,1,8477,1,0,Divorciado(a),8,2,Nutrição Animal,Ryan Marques,1.68,9,Ruim,Produção Animal,Ryan Carvalho,1.64,7,Ruim,Genética Animal,Vicente Martins,4.23,8,Ruim,Fisiologia Animal,Lucca da Cruz,5.37,11,Ruim,Medicina Veterinária,Rafaela Pimenta,4.34,11,Ruim,1
7037,Ana Vitória Cavalcante,marcelosales@example.org,Teatro,Trancado,B,Feminino,63,0,1858,0,1,Divorciado(a),3,3,Gestão de Cadeia de Suprimentos,Dr. Daniel Costa,8.15,10,Regular,Gestão de Transportes,Anna Liz Dias,2.76,3,Ruim,Logística Internacional,Emanuel Vasconcelos,3.78,4,Ruim,Transporte e Distribuição,Srta. Cecília Pires,8.72,15,Ruim,Gestão de Estoques,Stella Lima,0.78,9,Ruim,1
7038,Yan Farias,bcaldeira@example.net,Engenharia de Produção,Cancelado,A,Feminino,58,0,3408,0,1,Divorciado(a),5,2,Gestão de Arquivos,Agatha Souza,1.55,10,Ruim,Preservação de Documentos,Miguel Casa Grande,9.58,3,Excelente,Teoria Arquivística,Isadora Viana,2.19,9,Ruim,Documentação Digital,Luiz Otávio da Cunha,3.79,13,Ruim,Arquivos Públicos,Esther Fogaça,5.93,12,Ruim,1
7039,Dr. Enrico das Neves,rodriguesbryan@example.org,História,Matriculado,B,Feminino,38,0,1248,1,1,Separado(a),2,2,Medicina Veterinária,Sr. Thales Viana,2.79,12,Ruim,Genética Animal,Marcos Vinicius das Neves,8.36,9,Regular,Nutrição Animal,Alexandre Abreu,6.74,2,Regular,Produção Animal,Bárbara Costa,7.22,0,Bom,Fisiologia Animal,Rebeca Lopes,5.74,11,Ruim,1
7040,Dom Peixoto,luiz-felipeviana@example.com,Engenharia Elétrica,Trancado,D,902334,51,0,1022,0,0,Viúvo(a),7,1,Técnicas de Reabilitação,Dr. Guilherme Machado,5.71,9,Regular,Avaliação Terapêutica,Dr. Danilo Nascimento,9.77,10,Regular,Desenvolvimento Humano,Ana Luiza da Mata,1.2,9,Ruim,Fisioterapia,Olivia Fogaça,9.04,7,Regular,Psicologia Clínica,Henrique Lima,2.2,5,Ruim,1
7041,Liam Moura,ribeirootto@example.com,Química,Concluso,C,Masculino,66,1,1713,1,1,Solteiro(a),8,1,Clínica Veterinária,Benício Cirino,5.69,5,Regular,Anatomia Veterinária,Júlia Abreu,8.1,15,Ruim,Cirurgia Veterinária,Lorena Pimenta,4.27,10,Ruim,Microbiologia Veterinária,Lorenzo Caldeira,6.22,4,Regular,Farmacologia Veterinária,Thales Ferreira,0.27,0,Ruim,1
7042,Danilo Gomes,davi-luiz95@example.net,Arquitetura e Urbanismo,Concluso,C,Feminino,40,1,9531,0,0,Divorciado(a),8,4,Gestão de Estoques,Hadassa Brito,8.23,5,Bom,Gestão de Processos,Ravy Barbosa,4.27,5,Ruim,Gestão da Qualidade,Sr. Rhavi Cunha,8.65,13,Ruim,Planejamento de Produção,Julia da Costa,6.92,1,Regular,Logística,Sra. Ana Lívia Camargo,1.29,13,Ruim,1
7043,Nicolas Barbosa,mayacasa-grande@example.net,Turismo,Concluso,C,Outro,66,0,1910,0,1,Amasiado(a),2,2,Teoria Econômica,Brenda Rios,0.54,15,Ruim,Economia Internacional,Maria Sophia Cunha,9.77,1,Excelente,Política Econômica,Erick Barbosa,0.93,3,Ruim,Microeconomia,Daniel da Mota,9.49,4,Bom,Macroeconomia,Ana Julia Cavalcanti,0.2,8,Ruim,1
7044,Alice Campos,allana67@example.net,Redes de Computadores,Trancado,D,Masculino,70,1,1136,1,0,Amasiado(a),4,3,Estruturas de Dados,João Lucas da Conceição,2.22,13,Ruim,Banco de Dados,Luna Silveira,8.31,15,Ruim,Programação,Hadassa Mendes,6.5,7,Regular,Algoritmos,Dr. Lorenzo Dias,8.86,14,Ruim,Sistemas Operacionais,Nicolas Cavalcanti,7.49,12,Ruim,1
7045,João Guilherme Cavalcante,joao-pedro52@example.com,Engenharia Química,Concluso,B,Feminino,31,0,3879,0,0,Divorciado(a),2,2,Medicina Veterinária,Sr. Thales Viana,8.56,1,Excelente,Genética Animal,Marcos Vinicius das Neves,1.07,12,Ruim,Nutrição Animal,Alexandre Abreu,4.39,1,Ruim,Produção Animal,Bárbara Costa,5.74,15,Ruim,Fisiologia Animal,Rebeca Lopes,4.27,7,Ruim,0
7046,Dra. Raquel Freitas,luna88@example.org,Fonoaudiologia,Matriculado,A,Outro,25,1,3489,0,1,Casado(a),8,3,Redes de Computadores,Sarah Abreu,7.91,7,Regular,Inteligência Artificial,Srta. Bárbara Lima,8.78,14,Ruim,Sistemas Distribuídos,Isabel Rodrigues,8.51,5,Bom,Algoritmos,Maria Eduarda Ribeiro,5.19,1,Regular,Estruturas de Dados,Lívia Viana,6.44,4,Regular,1
7047,Vitor Montenegro,ana-sophia35@example.org,Nutrição,Concluso,D,Feminino,31,0,1402,1,1,Casado(a),5,3,Reabilitação Fonoaudiológica,Isabela Araújo,7.85,1,Bom,Fonologia,Henrique Dias,9.85,1,Excelente,Anatomia e Fisiologia,Ana Alves,7.52,12,Ruim,Audiologia,Maria Cecília Pires,2.32,4,Ruim,Psicologia do Desenvolvimento,Valentina da Paz,9.66,6,Regular,1
7048,Dr. Antônio Albuquerque,diasmaria-clara@example.org,Ciências Sociais,Concluso,B,Masculino,,0,19329320423234,1,1,Amasiado(a),7,2,Psicologia da Saúde,Vitor Gabriel Costa,5.64,6,Regular,Cuidado Intensivo,Lara Pinto,6.64,8,Regular,Anatomia e Fisiologia,Luna Caldeira,6.11,1,Regular,Saúde Pública,Raquel Oliveira,6.52,4,Regular,Enfermagem Geral,João Gabriel Lima,4.62,14,Ruim,1
7049,João Felipe Pereira,ocosta@example.org,Marketing,Matriculado,D,Feminino,20,0,7509,1,1,Casado(a),8,1,Sistemas Elétricos,Davi Camargo,1.59,12,Ruim,Transformadores,Jade Machado,4.51,7,Ruim,Máquinas Elétricas,Maria Clara Farias,1.53,3,Ruim,Eletrônica,Ísis da Mata,3.35,8,Ruim,Circuitos Elétricos,Dr. Mateus Freitas,3.96,10,Ruim,1
7050,Júlia Sá,anasilva@example.com,Serviço Social,Trancado,C,Feminino,30,0,7240,1,0,Viúvo(a),8,4,Gestão de Estoques,Hadassa Brito,0.36,13,Ruim,Gestão de Processos,Ravy Barbosa,7.95,13,Ruim,Gestão da Qualidade,Sr. Rhavi Cunha,1.21,3,Ruim,Planejamento de Produção,Julia da Costa,6.86,0,Regular,Logística,Sra. Ana Lívia Camargo,4.07,15,Ruim,0
7051,Dr. João Pereira,thiago26@example.com,alguns,Cancelado,C,Outro,60,1,8415,0,0,Solteiro(a),1,1,Circuitos Elétricos,Daniela Sá,0.87,12,Ruim,Desenho Técnico,Kamilly Fogaça,1.31,3,Ruim,Cálculo,Nicole Machado,5.75,1,Regular,Física Aplicada,Bernardo Rodrigues,7.68,4,Bom,Mecânica,Dr. Nicolas Moraes,1.23,10,Ruim,0
7052,Juan Cavalcanti,marceloda-luz@example.com,Nutrição,Matriculado,B,Outro,66,0,3923,1,1,Casado(a),7,2,Psicologia da Saúde,Vitor Gabriel Costa,5.0,1,Regular,Cuidado Intensivo,Lara Pinto,6.99,9,Regular,Anatomia e Fisiologia,Luna Caldeira,9.02,5,Bom,Saúde Pública,Raquel Oliveira,3.96,6,Ruim,Enfermagem Geral,João Gabriel Lima,7.45,13,Ruim,1
7053,Giovanna da Cruz,qramos@example.net,Gestão Pública,Matriculado,A,Masculino,35,1,5349,0,0,Casado(a),3,1,Administração de Banco de Dados,Dr. Rhavi Siqueira,5.74,5,Regular,Modelagem de Dados,Heloísa Albuquerque,7.44,13,Ruim,SQL Avançado,Marcelo Abreu,9.87,9,Regular,Sistemas de Informação,Leonardo Pinto,0.4,13,Ruim,Segurança de Banco de Dados,Laís Pastor,5.95,0,Regular,1
7054,Aylla da Mota,siqueirapedro@example.com,Engenharia Ambiental,Concluso,D,Feminino,33,0,4884,0,0,Amasiado(a),8,2,Direção Teatral,Ana Carolina Alves,0.3,2,Ruim,Iluminação Teatral,Dra. Luiza Jesus,9.7,11,Ruim,Roteiro Teatral,Isabel Cavalcante,1.9,9,Ruim,Cenografia,Isaac das Neves,9.51,13,Ruim,História do Teatro,Brenda Cirino,3.4,1,Ruim,0
7055,Heloisa da Rosa,ana-carolinanovais@example.net,Engenharia de Alimentos,Concluso,D,Masculino,54,1,-1000,1,0,Separado(a),3,1,Cuidado Intensivo,Sra. Fernanda Farias,3.13,3,Ruim,Psicologia da Saúde,João Lucas da Paz,8.16,5,Bom,Saúde Pública,Sarah Cardoso,3.18,12,Ruim,Anatomia e Fisiologia,Raul Costela,5.71,12,Ruim,Enfermagem Geral,Lucas Gabriel Vargas,7.64,12,Ruim,1
7056,Valentina Rodrigues,gabriel71@example.com,Biologia,Cancelado,C,Masculino,45,0,3477,0,1,Casado(a),4,3,Comunicação e Mídia,Pedro Lucas Machado,8.46,12,Ruim,Edição de Vídeo,Gabriel Jesus,6.5,0,Regular,Redação Jornalística,Srta. Maya Pinto,2.35,6,Ruim,Ética Jornalística,Sr. Luiz Fernando Freitas,6.62,7,Regular,Produção de Conteúdo,Lucas Gabriel Vasconcelos,4.01,13,Ruim,1
7057,Maria Cecília Duarte,maria-helenadas-neves@example.net,Engenharia Ambiental,Concluso,A,Feminino,27,0,1963,0,0,Casado(a),7,1,Clínica Odontológica,Mateus Almeida,2.19,15,Ruim,Anatomia Dental,Sr. Caio Sales,8.75,11,Ruim,Radiologia Odontológica,Kevin Cavalcante,3.87,1,Ruim,Implantes,Maria Alice da Conceição,8.05,7,Regular,Periodontia,Ágatha Sá,4.12,14,Ruim,0
7058,Murilo da Mota,otto89@example.org,Psicologia,Concluso,D,Feminino,41,0,1106,1,1,Viúvo(a),2,2,Mecânica dos Fluidos,Henry Gabriel Caldeira,5.42,15,Ruim,Resistência dos Materiais,Dom da Cruz,6.88,9,Regular,Sistemas Mecânicos,Kaique Peixoto,9.28,6,Regular,Termodinâmica,Dra. Raquel Correia,4.39,15,Ruim,Desenho Técnico,Davi Luiz Fogaça,1.56,14,Ruim,1
7059,Thiago Jesus,qoliveira@example.net,Engenharia Civil,Cancelado,D,902334,37,0,1404,0,0,Casado(a),2,3,História Geral,Camila Rezende,7.68,7,Regular,Historiografia,Yan Mendes,5.71,13,Ruim,História Contemporânea,Lucas Souza,0.14,10,Ruim,História do Brasil,Giovanna Moreira,5.21,9,Regular,Teoria Histórica,Maria Vitória Alves,8.0,14,Ruim,1
7060,Nina Ferreira,andradesofia@example.net,Logística,Trancado,A,Feminino,32,0,1512,1,0,Separado(a),2,3,Gestão de Eventos de Dança,Vinicius Cunha,8.25,2,Excelente,Técnicas de Dança,Sra. Lorena Sales,3.09,2,Ruim,Coreografia,Ayla Novaes,7.74,12,Ruim,Dança Contemporânea,Maria Vitória Fernandes,5.62,13,Ruim,História da Dança,Otávio Pacheco,1.16,9,Ruim,1
7061,Bárbara Azevedo,qcassiano@example.com,Cinema,Trancado,C,Masculino,999,1,5561,1,1,Amasiado(a),7,2,Construção Civil,Caleb da Rocha,8.96,3,Excelente,Materiais de Construção,Sr. Joaquim Câmara,2.56,11,Ruim,Topografia,Caio Abreu,9.92,14,Ruim,Cálculo Estrutural,Sophia Nogueira,5.68,13,Ruim,Mecânica dos Solos,Diego Leão,0.23,3,Ruim,1
7062,Cecilia Cavalcante,pedroda-luz@example.com,email@gmail.com,Cancelado,D,Outro,-93248,0,1022,1,0,Solteiro(a),3,1,Cuidado Intensivo,Sra. Fernanda Farias,9.12,12,Ruim,Psicologia da Saúde,João Lucas da Paz,9.11,15,Ruim,Saúde Pública,Sarah Cardoso,9.93,9,Regular,Anatomia e Fisiologia,Raul Costela,9.57,11,Ruim,Enfermagem Geral,Lucas Gabriel Vargas,2.16,8,Ruim,1
7063,Amanda da Costa,guilhermeandrade@example.net,Gestão Comercial,Matriculado,B,Outro,48,1,1004,0,1,ERROR,7,3,Processo Penal,Ana Julia Sá,2.37,4,Ruim,Direito Civil,Dra. Isabel Rodrigues,7.24,8,Regular,Processo Civil,Mathias Mendonça,3.25,10,Ruim,Constitucional,Maria Cecília Barros,8.47,5,Bom,Direito Penal,Dr. Nicolas Vieira,5.92,0,Regular,1
7064,Dra. Julia Brito,lduarte@example.net,Biblioteconomia,Trancado,A,Feminino,29,0,5172,1,1,Casado(a),1,2,Redação Jornalística,Maysa Marques,2.53,15,Ruim,Comunicação e Mídia,Dra. Alícia Farias,7.32,2,Bom,Produção de Conteúdo,Maysa Melo,4.76,13,Ruim,Ética Jornalística,Henrique Andrade,2.63,2,Ruim,Edição de Vídeo,Augusto Cirino,2.53,12,Ruim,1
7065,João Pedro Pacheco,lunada-cruz@example.org,Ciências Contábeis,Trancado,C,Masculino,59,0,9710,0,0,Amasiado(a),8,4,Gestão de Estoques,Hadassa Brito,4.61,13,Ruim,Gestão de Processos,Ravy Barbosa,3.75,9,Ruim,Gestão da Qualidade,Sr. Rhavi Cunha,8.62,6,Regular,Planejamento de Produção,Julia da Costa,0.6,9,Ruim,Logística,Sra. Ana Lívia Camargo,1.88,0,Ruim,0
7066,Enrico Nogueira,evelynda-rosa@example.net,Pedagogia,Cancelado,C,Masculino,56,0,-2349234,1,0,Viúvo(a),3,4,Inteligência Artificial para Jogos,Isabela Rezende,9.28,12,Ruim,Realidade Virtual,Dra. Maria Clara Macedo,6.76,6,Regular,Programação de Jogos,Anna Liz Sales,8.01,8,Regular,Gráficos de Computação,Oliver Pinto,5.38,4,Regular,Design de Jogos,João da Mota,8.4,8,Regular,1
7067,Murilo Alves,dguerra@example.net,Engenharia Elétrica,Matriculado,C,902334,54,0,1054,0,0,Casado(a),8,1,Clínica Veterinária,Benício Cirino,4.11,10,Ruim,Anatomia Veterinária,Júlia Abreu,9.79,6,Regular,Cirurgia Veterinária,Lorena Pimenta,7.37,10,Regular,Microbiologia Veterinária,Lorenzo Caldeira,9.85,1,Excelente,Farmacologia Veterinária,Thales Ferreira,3.16,6,Ruim,1
7068,Cauê Cardoso,machadoclarice@example.org,Gastronomia,Cancelado,D,XXXXXXXXX,21,0,5176,1,1,Separado(a),3,1,Cuidado Intensivo,Sra. Fernanda Farias,4.85,10,Ruim,Psicologia da Saúde,João Lucas da Paz,9.82,13,Ruim,Saúde Pública,Sarah Cardoso,3.14,12,Ruim,Anatomia e Fisiologia,Raul Costela,1.11,5,Ruim,Enfermagem Geral,Lucas Gabriel Vargas,0.44,9,Ruim,1
7069,Sophie Leão,tcastro@example.org,1233E,Trancado,B,Outro,61,1,,0,1,Viúvo(a),1,4,Anatomia,Davi Lucca Ramos,6.77,0,Regular,Fisiologia,Allana Teixeira,1.96,12,Ruim,Patologia,Dr. Valentim Rocha,0.27,8,Ruim,Clínica Médica,Enzo Pires,0.99,1,Ruim,Farmacologia,Sr. Bryan Moraes,1.31,0,Ruim,1
7070,Enrico Duarte,ssilveira@example.org,concluido,Concluso,A,Masculino,60,1,7063,0,0,Viúvo(a),5,4,Gestão de Estoques,Alexandre Brito,7.04,3,Bom,Gestão de Cadeia de Suprimentos,Sarah Nogueira,6.91,9,Regular,Transporte e Distribuição,Dr. Ravi Peixoto,5.35,3,Regular,Logística Internacional,Antony Ribeiro,2.48,11,Ruim,Gestão de Transportes,Mathias da Conceição,2.29,0,Ruim,1
7071,João Vitor da Paz,camila65@example.org,Ciências Econômicas,Concluso,B,????,39,1,8561,1,1,Divorciado(a),1,2,Teologia Moral,Luísa Camargo,5.98,13,Ruim,Teologia Sistemática,Dra. Isabela Vasconcelos,7.26,1,Bom,Filosofia da Religião,Bella Aparecida,4.61,10,Ruim,História da Igreja,Agatha Abreu,6.17,11,Ruim,Exegese Bíblica,Caleb Guerra,0.51,10,Ruim,1
7072,Sra. Alana Macedo,rnascimento@example.com,Medicina,Matriculado,C,Masculino,um,0,8900,0,1,Separado(a),3,2,Psicologia do Desenvolvimento,Henry Gabriel Souza,4.05,14,Ruim,Psicopatologia,Calebe da Conceição,5.19,1,Regular,Teorias da Personalidade,Vitor Garcia,2.07,11,Ruim,Psicologia Social,Cauê Oliveira,7.01,15,Ruim,Psicologia Geral,Joana Castro,0.41,10,Ruim,1
7073,Gabriela Lopes,mendoncakamilly@example.org,Marketing,Matriculado,C,Feminino,59,1,9150,0,0,Separado(a),4,1,Nutrição Esportiva,Asafe Peixoto,5.16,7,Regular,Fisiologia do Exercício,Sr. Rafael Aragão,0.97,14,Ruim,Cinesiologia,Francisco Sampaio,3.53,8,Ruim,Gestão do Esporte,Ana Clara Montenegro,8.38,10,Regular,Psicologia do Esporte,Olivia da Conceição,5.7,12,Ruim,1
7074,Milena Peixoto,mendeshellena@example.org,Redes de Computadores,Matriculado,C,Feminino,999,1,3837,0,1,Amasiado(a),6,3,Fotografia,Théo Carvalho,3.15,13,Ruim,Pintura,Dra. Maya Abreu,5.82,8,Regular,História da Arte,Maria Clara Sales,4.67,11,Ruim,Arte Digital,Isis das Neves,0.27,1,Ruim,Escultura,Sr. Gael Henrique Rodrigues,2.45,8,Ruim,1
7075,Luiz Miguel Andrade,rfreitas@example.net,Logística,Trancado,B,Masculino,,0,19329320423234,0,1,XW0S2#$@43,4,4,Macroeconomia,Cecília Leão,1.51,4,Ruim,Teoria Econômica,Bryan da Costa,2.03,15,Ruim,Microeconomia,Enzo Gabriel Andrade,3.04,7,Ruim,Política Econômica,Vicente Marques,4.77,13,Ruim,Economia Internacional,Diogo da Rocha,0.26,3,Ruim,1
7076,Evelyn Rios,thiagolima@example.com,Secretariado Executivo,Cancelado,C,Feminino,58,1,8261,0,0,Casado(a),7,1,Design de Jogos,Heitor Moura,6.21,10,Regular,Inteligência Artificial para Jogos,Camila Sales,0.37,14,Ruim,Gráficos de Computação,Bryan Silveira,2.3,11,Ruim,Programação de Jogos,Henry Gabriel Vasconcelos,8.25,5,Bom,Realidade Virtual,Dra. Ana Cecília da Rocha,3.99,8,Ruim,1
7077,Srta. Sophia Rocha,freitasemanuelly@example.com,Relações Internacionais,Cancelado,D,Feminino,58,1,9358,0,1,Casadoo,8,1,Sistemas Elétricos,Davi Camargo,5.02,3,Regular,Transformadores,Jade Machado,8.98,8,Regular,Máquinas Elétricas,Maria Clara Farias,6.85,13,Ruim,Eletrônica,Ísis da Mata,1.12,12,Ruim,Circuitos Elétricos,Dr. Mateus Freitas,6.74,1,Regular,1
7078,Alice Guerra,nascimentonicole@example.com,email@gmail.com,Concluso,C,Outro,64,0,5924,1,0,Separado(a),8,2,Nutrição Animal,Ryan Marques,4.41,10,Ruim,Produção Animal,Ryan Carvalho,9.29,0,Excelente,Genética Animal,Vicente Martins,8.69,7,Regular,Fisiologia Animal,Lucca da Cruz,2.44,1,Ruim,Medicina Veterinária,Rafaela Pimenta,0.97,1,Ruim,1
7079,Diogo Peixoto,esa@example.org,Arquitetura e Urbanismo,Concluso,D,Masculino,17,1,9892,0,1,Separado(a),6,3,Design de Jogos,Dr. Thales Pires,5.64,5,Regular,Realidade Virtual,Carolina Freitas,6.07,6,Regular,Programação de Jogos,Ana Laura da Conceição,8.28,4,Bom,Gráficos de Computação,Maria Sophia Montenegro,5.57,11,Ruim,Inteligência Artificial para Jogos,Clarice Alves,3.93,8,Ruim,1
7080,Gael Sá,emanuelly25@example.com,Pedagogia,Matriculado,A,Feminino,45,0,8961,1,1,,3,4,Anatomia,Daniel Caldeira,2.95,14,Ruim,Fisiologia,Davi Lucas Nunes,2.33,4,Ruim,Reabilitação,Larissa Jesus,2.71,15,Ruim,Técnicas de Imagem,Ana Lívia Borges,4.39,10,Ruim,Terapia Física,João Felipe da Cruz,5.64,12,Ruim,1
7081,Dr. Vicente Barbosa,theocastro@example.net,Gestão Comercial,Cancelado,B,Feminino,61,1,7787,0,0,Casado(a),6,2,Termodinâmica,Theo Peixoto,1.07,5,Ruim,Cinética Química,Nicole da Cunha,1.92,5,Ruim,Química Industrial,Dr. Cauê Pereira,3.24,7,Ruim,Processos Químicos,Igor Andrade,2.42,15,Ruim,Reatores Químicos,Alexandre Rodrigues,9.54,9,Regular,1
7082,Ana Júlia Cassiano,nunesaylla@example.org,Redes de Computadores,Cancelado,C,Masculino,68,1,6693,1,0,Solteiro(a),8,1,Clínica Veterinária,Benício Cirino,4.8,4,Ruim,Anatomia Veterinária,Júlia Abreu,9.02,15,Ruim,Cirurgia Veterinária,Lorena Pimenta,6.2,12,Ruim,Microbiologia Veterinária,Lorenzo Caldeira,8.54,12,Ruim,Farmacologia Veterinária,Thales Ferreira,9.94,11,Ruim,1
7083,Emanuelly Nascimento,hda-luz@example.net,Engenharia,Matriculado,B,Outro,39,1,5360,0,0,ERROR,5,4,Físico-Química,Ana Laura da Paz,1.68,9,Ruim,Bioquímica,Liam Fonseca,2.17,12,Ruim,Química Inorgânica,Ana Julia Fogaça,6.54,14,Ruim,Química Analítica,Dr. Vinicius Leão,0.07,4,Ruim,Química Orgânica,Sra. Ayla Azevedo,2.09,0,Ruim,1
7084,Enzo da Costa,lorenzocirino@example.org,1233E,Concluso,A,Outro,20,1,-9239,0,1,Solteiro(a),4,3,Montagem de Cinema,Pietra Aparecida,2.46,5,Ruim,Produção de Cinema,Fernanda da Costa,2.02,4,Ruim,Roteiro de Cinema,Elisa Cunha,9.96,1,Excelente,História do Cinema,Marina Moreira,5.37,1,Regular,Direção de Cinema,Emanuella Gonçalves,9.05,12,Ruim,0
7085,Isabelly Lima,thiagopastor@example.com,Gastronomia,Trancado,D,Outro,29,0,8488,0,0,Divorciado(a),7,2,Cinesiologia,Luiz Otávio Farias,2.39,3,Ruim,Fisiologia do Exercício,Yuri Vasconcelos,1.71,7,Ruim,Gestão do Esporte,Benjamin Monteiro,6.53,1,Regular,Psicologia do Esporte,Pedro Henrique Cavalcante,1.84,8,Ruim,Nutrição Esportiva,Maitê da Cruz,3.34,3,Ruim,0
7086,Sra. Larissa Aragão,bruna54@example.net,Teatro,Trancado,B,Feminino,57,0,9037,0,1,Viúvo(a),3,3,Gestão de Cadeia de Suprimentos,Dr. Daniel Costa,1.23,10,Ruim,Gestão de Transportes,Anna Liz Dias,0.28,1,Ruim,Logística Internacional,Emanuel Vasconcelos,3.37,2,Ruim,Transporte e Distribuição,Srta. Cecília Pires,4.4,1,Ruim,Gestão de Estoques,Stella Lima,4.89,12,Ruim,1
